id,name,price,stock
1,Milch,3.75,469
2,Brot,15.69,346
3,Wein,17.37,510
4,Käse,8.52,73
5,Äpfel,3.23,836
6,Bananen,1.15,114
7,Tomaten,19.66,79
8,Kartoffeln,7.78,356
9,Reis,8.69,686
10,Pasta,1.49,656
11,Hähnchenbrust,7.63,183
12,Rindfleisch,0.82,590
13,Schweinefleisch,5.0,965
14,Salat,15.42,126
15,Zwiebeln,18.91,221
16,Knoblauch,15.12,320
17,Paprika,7.12,801
18,Schokolade,10.05,909
19,Kaffee,7.11,858
20,Tee,4.0,570
21,Saft,3.83,699
22,Wasser,9.54,668
23,Bier,17.55,33
24,Eier,18.91,923
25,Butter,12.36,740
26,Marmelade,12.13,554
27,Honig,15.78,524
28,Müsli,10.25,867
29,Joghurt,1.48,796
30,Fisch,14.13,759
31,Shrimps,19.85,794
32,Tofu,5.71,229
33,Hafermilch,13.74,475
34,Mandelmilch,17.35,488
35,Olivenöl,15.14,493
36,Sonnenblumenöl,19.31,982
37,Essig,11.31,592
38,Senf,4.64,420
39,Ketchup,4.84,76
40,Mayonnaise,4.77,902
41,Pfeffer,11.61,769
42,Salz,9.32,683
43,Currypulver,19.42,300
44,Chiliflocken,13.77,24
45,Zimt,2.16,632
46,Vanillezucker,1.6,325
47,Backpulver,10.01,363
48,Hefe,17.68,562
49,Nudelsauce,19.54,586
50,Tomatenmark,12.54,173
51,Pizzateig,11.08,808
52,Tortilla Wraps,17.16,373
53,Süßkartoffeln,15.0,377
54,Lachs,9.83,717
55,Forelle,13.7,427
56,Hering,12.34,431
57,Makrele,14.44,49
58,Kabeljau,9.66,949
59,Seelachs,9.39,391
60,Thunfisch,18.18,841
61,Sardinen,3.18,651
62,Anchovis,4.97,967
63,Quinoa,17.69,874
64,Linsen,18.14,522
65,Kichererbsen,13.09,27
66,Bohnen,6.83,637
67,Erbsen,10.63,157
68,Mais,0.5,714
69,Sojasauce,6.58,916
70,Teriyakisauce,8.8,871
71,Salsa,17.76,396
72,Taco-Gewürz,13.76,952
73,Gurken,9.39,741
74,Oliven,9.93,168
75,Kapern,15.88,905
76,Artischockenherzen,4.97,279
77,Sauerkraut,17.67,146
78,Kimchi,6.62,830
79,Teebaumöl,19.17,597
80,Aloe Vera Gel,9.7,552
81,Kokosnussöl,14.38,824
82,Mandeln,3.5,344
83,Walnüsse,14.74,996
84,Cashewnüsse,13.1,132
85,Pistazien,4.69,963
86,Milch,4.14,670
87,Brot,16.25,257
88,Wein,15.07,380
89,Käse,13.66,879
90,Äpfel,5.9,575
91,Bananen,3.91,83
92,Tomaten,14.24,947
93,Kartoffeln,9.53,936
94,Reis,16.89,474
95,Pasta,4.49,285
96,Hähnchenbrust,3.72,464
97,Rindfleisch,2.93,623
98,Schweinefleisch,14.58,643
99,Salat,1.09,439
100,Zwiebeln,15.07,359
101,Knoblauch,19.0,100
